Date,Close,Open,High,Low
23-04-2020,198.9306,198.1784,200.9821,197.3578
24-04-2020,197.8136,198.8394,200.549,196.7651
27-04-2020,196.4688,198.4063,198.9762,196.0584
28-04-2020,196.2864,195.5114,197.1982,194.4172
29-04-2020,195.2834,196.7993,197.0272,194.7363
30-04-2020,193.0951,196.6625,197.9618,192.4797
01-05-2020,193.8587,193.0495,194.8275,191.1462
04-05-2020,195.272,194.611,196.6283,194.3716
05-05-2020,194.9643,194.3602,195.2378,193.3914
06-05-2020,192.4455,195.3176,195.4544,192.0352
07-05-2020,196.6967,193.0951,196.8791,192.3315
08-05-2020,195.4057,196.9312,197.7759,195.178
11-05-2020,193.6256,195.2057,195.3034,193.0276
12-05-2020,194.4337,193.5416,195.5936,193.5189
13-05-2020,195.5219,194.3951,196.4016,193.7399
14-05-2020,198.3751,196.0314,198.9186,195.5899
15-05-2020,200.1753,198.6468,200.5263,198.0241
18-05-2020,197.7637,201.6925,202.3492,197.2203
19-05-2020,199.0318,198.4657,199.53,197.0504
20-05-2020,199.9036,200.0961,200.4131,199.0091
21-05-2020,196.6541,199.1903,199.3148,196.0541
22-05-2020,198.5336,197.1183,198.9978,196.756
25-05-2020,198.5336,197.1183,198.9978,196.756
26-05-2020,195.6691,198.2392,198.7261,195.0011
27-05-2020,195.5106,195.4653,195.5559,192.714
28-05-2020,195.6804,195.454,197.3335,195.2615
29-05-2020,198.3298,196.2013,198.4204,195.7484
01-06-2020,198.1713,198.2392,199.3715,196.8466
02-06-2020,196.3258,198.5449,198.9072,195.6918
03-06-2020,193.0197,196.3032,196.3032,191.446
04-06-2020,195.5785,192.9745,195.6238,192.431
05-06-2020,190.5515,194.6162,194.6728,189.3287
08-06-2020,193.0537,191.1969,193.0877,191.1629
09-06-2020,194.9558,192.8952,195.771,192.2158
10-06-2020,194.8199,195.0804,196.439,194.6275
11-06-2020,196.9825,197.0844,198.6808,195.6238
12-06-2020,196.6994,195.9635,198.4317,195.7484
15-06-2020,195.5559,196.9938,197.0844,193.2575
16-06-2020,196.6088,196.7221,197.1297,195.0464
17-06-2020,196.5069,196.0767,196.9145,194.7067
18-06-2020,195.9974,196.3484,197.7977,195.0804
19-06-2020,198.477,196.4164,199.2922,196.2465
22-06-2020,199.9942,200.9339,201.4094,198.6582
23-06-2020,201.7604,200.2433,202.202,199.179
24-06-2020,200.9792,202.4171,203.3455,200.5263
25-06-2020,200.4697,200.7414,201.4774,199.7904
26-06-2020,201.5679,200.5716,201.9302,198.7148
29-06-2020,201.6698,201.7831,202.5869,201.183
30-06-2020,203.855,201.8736,204.24,201.0698
01-07-2020,201.5226,203.6852,204.6589,200.2206
02-07-2020,202.6662,201.2283,202.8134,199.9942
03-07-2020,202.6662,201.2283,202.8134,199.9942
06-07-2020,203.0625,201.7264,203.6739,201.4547
07-07-2020,204.9193,203.2097,204.9419,201.7038
08-07-2020,206.1308,204.4777,207.1384,204.24
09-07-2020,204.2281,206.1217,206.6453,203.788
10-07-2020,204.0009,204.7365,205.6566,203.416
13-07-2020,205.3822,204.557,205.8172,204.3283
14-07-2020,205.1698,203.8802,205.3129,202.7604
15-07-2020,205.181,205.0139,205.7492,204.1003
16-07-2020,203.4986,205.0139,205.181,203.0641
17-07-2020,204.3008,202.9973,204.7353,202.9304
20-07-2020,205.0139,204.0891,205.6601,203.9777
21-07-2020,208.3006,205.0696,208.3563,204.9916
22-07-2020,210.8631,210.2058,211.5427,208.7463
23-07-2020,213.6262,211.0525,214.6735,210.618
24-07-2020,214.4952,212.9577,215.42,212.5789
27-07-2020,217.86,216.6678,219.598,216.5118
28-07-2020,218.807,221.7483,222.2608,214.9075
29-07-2020,220.2331,219.6983,220.4225,218.0828
30-07-2020,219.1301,220.4782,221.2024,217.5703
31-07-2020,221.2581,220.8125,222.9516,220.1774
03-08-2020,221.3027,221.6815,222.4168,220.0883
04-08-2020,225.1687,221.9823,225.4584,221.1355
05-08-2020,228.3218,226.7286,230.5835,225.9041
06-08-2020,230.5612,229.0125,231.8982,228.6003
07-08-2020,225.9486,231.6753,231.9762,225.6367
10-08-2020,227.2522,227.2633,229.5919,226.8734
11-08-2020,216.8461,226.2049,226.3609,216.4784
12-08-2020,217.1469,211.6987,218.4393,208.9468
13-08-2020,219.5312,216.8349,219.6872,214.952
14-08-2020,217.236,218.7067,219.0298,216.1442
17-08-2020,222.6842,217.0578,222.8625,217.0132
18-08-2020,224.2886,223.1522,225.4362,221.2915
19-08-2020,219.52,223.4084,223.5087,218.5396
20-08-2020,216.8684,216.9798,218.6287,215.1749
21-08-2020,216.9241,217.5703,218.2499,213.5816
24-08-2020,216.055,216.4339,219.4978,215.5314
25-08-2020,214.2613,216.2556,216.5787,213.927
26-08-2020,217.5369,215.576,218.1719,212.6458
27-08-2020,215.3197,217.5034,221.2581,213.5259
28-08-2020,220.0325,216.2779,220.9016,215.9993
31-08-2020,220.4448,220.6008,220.8682,218.651
01-09-2020,220.4782,221.1467,222.8848,219.6092
02-09-2020,216.6678,219.3306,220.4336,216.0885
03-09-2020,215.8991,217.6483,217.9714,214.7849
04-09-2020,215.5091,216.8238,217.4589,214.2056
07-09-2020,215.5091,216.8238,217.4589,214.2056
08-09-2020,216.5007,215.2529,216.9129,213.058
09-09-2020,217.8042,215.5648,218.0939,214.629
10-09-2020,218.8515,217.782,220.0326,217.3586
11-09-2020,217.0243,217.6371,218.7179,216.7124
14-09-2020,218.7847,217.9602,219.7317,217.0578
15-09-2020,219.0632,219.5312,220.7456,217.938
16-09-2020,219.5423,218.8293,220.9461,218.7958
17-09-2020,217.2472,217.6371,218.0048,216.0439
18-09-2020,218.6064,218.3725,219.2527,217.4589
21-09-2020,212.8686,218.1385,218.5507,210.2726
22-09-2020,212.5343,213.4257,214.2501,211.5985
23-09-2020,208.1669,212.4786,212.6792,207.8549
24-09-2020,209.1139,207.8549,209.3033,206.3397
25-09-2020,207.9329,208.0332,209.3368,206.7408
28-09-2020,209.7156,207.7658,209.8158,206.44
29-09-2020,212.0441,210.6069,212.1332,209.5707
30-09-2020,211.1862,211.6653,212.5789,210.1501
01-10-2020,213.5036,210.9745,213.6708,210.9745
02-10-2020,212.5343,211.9996,214.2836,211.1751
05-10-2020,213.927,212.3561,214.4395,210.7517
06-10-2020,212.668,213.4702,214.6178,212.3784
07-10-2020,210.6626,209.8158,211.9216,209.7044
08-10-2020,211.1417,210.7852,212.2669,210.0832
09-10-2020,214.6067,212.9911,215.6428,212.8463
12-10-2020,214.9075,215.3643,215.8991,214.3838
13-10-2020,211.086,214.1053,215.0523,210.6069
14-10-2020,212.5009,210.93,213.6151,210.9077
15-10-2020,212.6792,211.8324,212.8909,210.9411
16-10-2020,212.4006,213.0914,213.7376,211.8436
19-10-2020,212.9911,212.2112,214.1944,211.9661
20-10-2020,213.4034,211.4091,213.4814,211.4091
21-10-2020,214.9743,213.7822,215.6874,213.6931
22-10-2020,212.2001,213.7822,214.2501,211.2308
23-10-2020,212.2669,212.3895,213.6039,211.1974
26-10-2020,212.3227,211.5205,212.8909,211.2085
27-10-2020,213.0134,212.7238,213.1694,211.5539
28-10-2020,209.3702,212.5901,213.0691,208.334
29-10-2020,208.1223,209.2587,210.0275,207.1865
30-10-2020,209.4482,208.9134,210.6514,208.0109
02-11-2020,210.852,209.9941,211.2419,209.4259
03-11-2020,212.8463,211.2531,213.0357,210.3395
04-11-2020,211.2642,210.8854,213.136,210.2169
05-11-2020,216.9018,212.6903,217.7263,212.3226
06-11-2020,217.4477,216.6121,218.5396,215.8322
09-11-2020,206.5886,218.0957,219.0375,205.9028
10-11-2020,209.054,208.8538,210.3668,207.9014
11-11-2020,207.4019,209.5365,209.6877,206.5369
12-11-2020,208.7373,208.153,209.7728,207.3753
13-11-2020,210.1584,209.2258,211.202,208.8151
16-11-2020,210.2805,210.9355,211.2353,207.5494
17-11-2020,209.9696,210.4581,210.7912,209.6921
18-11-2020,208.6263,209.026,209.792,207.3163
19-11-2020,207.2608,208.1378,208.1378,206.0507
20-11-2020,208.5153,207.4273,209.2147,207.0388
23-11-2020,204.7296,208.3488,208.6929,203.6638
24-11-2020,201.0437,202.7312,203.7637,200.3665
25-11-2020,201.077,201.2325,202.1983,200.3777
26-11-2020,201.077,201.2325,202.1983,200.3777
27-11-2020,198.5125,201.1659,201.5211,197.2469
30-11-2020,197.7132,196.3921,198.457,196.281
01-12-2020,201.9319,198.2905,202.154,198.2683
02-12-2020,203.1864,201.2103,203.7082,201.0105
03-12-2020,204.3965,203.4307,205.0737,202.8423
04-12-2020,204.2744,205.1737,205.6066,203.4862
07-12-2020,207.1609,204.5519,207.9047,202.6757
08-12-2020,208.1489,207.7493,208.6596,206.9278
09-12-2020,204.1079,207.6161,207.6271,203.8747
10-12-2020,203.9857,204.774,205.7953,203.4418
11-12-2020,204.6741,204.4853,205.5733,202.9977
14-12-2020,203.3973,204.3077,204.5852,202.3427
15-12-2020,205.973,203.8081,206.4059,203.7526
16-12-2020,206.3948,206.5503,207.5161,205.6954
17-12-2020,209.8697,207.3718,211.1132,207.283
18-12-2020,209.7032,209.2924,210.4248,208.9372
21-12-2020,209.026,211.2464,212.2233,206.4282
22-12-2020,207.6383,209.6255,209.7143,207.0499
23-12-2020,208.5042,207.5606,209.0704,206.739
24-12-2020,209.0704,208.8484,209.1592,207.9824
25-12-2020,209.0704,208.8484,209.1592,207.9824
28-12-2020,208.7595,210.9799,211.0798,208.0601
29-12-2020,209.0371,208.8484,209.9363,208.2267
30-12-2020,210.2028,209.5034,210.4026,208.6929
31-12-2020,210.3915,210.4026,211.4018,209.7587
01-01-2021,210.3915,210.4026,211.4018,209.7587
04-01-2021,216.109,213.822,216.3199,213.5334
05-01-2021,216.9749,215.676,217.1415,215.4762
06-01-2021,211.8903,216.1312,217.8298,211.2353
07-01-2021,212.4454,212.8228,214.1995,211.8126
08-01-2021,203.7637,212.3677,212.3677,203.0088
11-01-2021,205.4681,203.7704,205.9453,202.7872
12-01-2021,204.7316,205.1176,206.8657,203.9885
13-01-2021,205.9112,206.4988,206.7139,205.2992
14-01-2021,205.5322,204.1513,206.1218,203.5993
15-01-2021,203.1284,205.4325,205.9975,202.2865
18-01-2021,203.1284,205.4325,205.9975,202.2865
19-01-2021,204.2694,204.0368,204.7346,203.3721
20-01-2021,207.1717,205.2885,207.5816,203.3499
21-01-2021,207.072,207.7588,208.0468,206.2079
22-01-2021,206.0307,206.3852,206.8172,203.8152
25-01-2021,205.931,205.7759,207.2492,205.0005
26-01-2021,205.4658,206.4516,206.5181,205.1223
27-01-2021,204.8122,204.9119,205.5544,203.0287
28-01-2021,203.9592,203.7266,206.7951,203.3832
29-01-2021,204.9673,204.2251,208.1022,204.1254
01-02-2021,206.4738,206.5292,207.6591,205.9642
02-02-2021,203.0952,206.1526,206.2301,202.8072
03-02-2021,203.2835,204.2029,204.2251,202.8847
04-02-2021,198.4205,201.9874,202.4527,197.7447
05-02-2021,200.8354,198.8082,201.1455,198.7085
08-02-2021,203.1838,200.5695,203.8484,200.215
09-02-2021,203.5493,204.1697,204.8676,203.0398
10-02-2021,204.1254,204.0589,205.6098,203.3167
11-02-2021,202.3641,203.6491,204.7346,201.9763
12-02-2021,201.9653,201.5886,202.7961,200.5474
15-02-2021,201.9653,201.5886,202.7961,200.5474
16-02-2021,199.2845,202.065,202.3751,198.1103
17-02-2021,196.3822,198.6531,198.7528,195.9169
18-02-2021,196.6259,197.3792,198.1103,195.7397
19-02-2021,196.8918,195.8948,198.3318,195.3409
22-02-2021,200.3258,197.4013,200.7467,197.0468
23-02-2021,200.0489,200.9683,201.0569,198.786
24-02-2021,199.1626,200.4255,200.5474,197.4456
25-02-2021,196.6702,198.8968,199.362,195.4738
26-02-2021,191.5081,196.1717,196.349,190.0237
01-03-2021,190.8656,193.3691,194.6209,190.3671
02-03-2021,192.0398,189.4034,192.4164,188.8495
03-03-2021,190.068,191.7739,192.0841,188.351
04-03-2021,188.3953,189.4809,190.6551,187.6974
05-03-2021,188.1516,187.3762,188.9492,186.5897
08-03-2021,185.8749,189.0729,189.0729,185.3877
09-03-2021,190.181,186.5413,190.3714,186.4749
10-03-2021,190.7166,189.5149,190.7388,188.9527
11-03-2021,190.7963,191.3317,192.48,190.1591
12-03-2021,190.4866,190.1549,190.5862,187.943
15-03-2021,191.5262,191.3824,191.9354,190.4424
16-03-2021,191.681,191.6479,192.7206,191.0064
17-03-2021,191.2387,191.858,192.3004,190.7963
18-03-2021,191.8359,194.0478,194.2026,190.1549
19-03-2021,192.8644,191.5262,193.163,191.2829
22-03-2021,192.4773,192.035,192.8865,191.1944
23-03-2021,191.0507,191.858,192.9086,190.8737
24-03-2021,191.9354,191.5151,192.411,191.1391
25-03-2021,191.0285,191.7916,193.2072,190.6746
26-03-2021,191.8469,191.2276,192.1787,190.4313
29-03-2021,189.624,191.5483,191.7363,188.684
30-03-2021,186.461,189.2701,189.2812,185.6426
31-03-2021,189.7346,185.9744,189.7899,185.532
01-04-2021,191.1502,189.2812,191.4488,189.1263
02-04-2021,191.1502,189.2812,191.4488,189.1263
05-04-2021,191.1944,191.1834,191.8027,190.3982
06-04-2021,192.7649,191.9133,193.1519,191.1612
07-04-2021,192.61,192.234,192.8644,191.482
08-04-2021,194.4459,192.0681,194.5786,191.8912
09-04-2021,192.9639,194.3242,194.3242,191.482
12-04-2021,191.6257,192.4331,193.0082,191.3603
13-04-2021,193.2736,191.6921,193.4727,190.5972
14-04-2021,192.0239,193.0966,193.4063,191.6147
15-04-2021,195.397,191.8691,195.773,191.8359
16-04-2021,196.8789,194.9435,197.3435,194.6892
19-04-2021,195.8172,196.3923,198.007,195.3749
20-04-2021,196.6799,195.773,196.9342,195.0541
21-04-2021,198.3056,197.0448,198.8696,196.6246
22-04-2021,197.078,198.6374,198.6374,196.5582
23-04-2021,196.6135,197.7969,198.6484,195.7288
26-04-2021,196.8679,196.89,197.1886,195.5961
27-04-2021,196.7241,196.3149,197.4651,196.2596
28-04-2021,196.1822,195.6293,196.3702,194.9104
29-04-2021,195.5629,197.8854,197.9517,194.092
30-04-2021,195.4965,195.574,196.0495,195.032
03-05-2021,198.1618,195.9168,198.8143,195.9168
04-05-2021,196.4145,197.9407,198.9581,195.8283
05-05-2021,197.3324,196.702,197.4319,195.7067
06-05-2021,200.805,197.6199,201.0483,197.4651
07-05-2021,202.5303,200.7497,203.9459,200.6281
10-05-2021,203.2269,202.5414,204.1534,202.5303
11-05-2021,203.0522,203.2379,203.7398,201.0426
12-05-2021,201.5823,202.5438,203.9717,201.1513
13-05-2021,201.7238,201.379,202.2519,200.0178
14-05-2021,203.2593,201.6354,203.6238,201.1935
17-05-2021,206.5291,204.6732,206.6727,203.9552
18-05-2021,206.5843,207.1146,207.4238,206.1093
19-05-2021,208.0535,206.5733,209.114,204.8831
20-05-2021,208.1088,207.0372,208.407,206.2861
21-05-2021,207.5564,207.0151,209.0256,206.8826
24-05-2021,208.4181,208.6832,208.7495,207.4681
25-05-2021,209.9425,207.2029,210.0309,207.1808
26-05-2021,210.307,210.5501,211.6106,210.0972
27-05-2021,209.7216,209.5227,210.5722,208.9041
28-05-2021,210.4727,209.5227,210.5169,208.2192
31-05-2021,210.4727,209.5227,210.5169,208.2192
01-06-2021,210.4396,211.5111,211.9972,209.2908
02-06-2021,210.9809,209.9204,211.1466,209.5227
03-06-2021,206.9378,211.1024,211.1024,206.2529
04-06-2021,209.0035,205.7006,209.7437,205.6233
07-06-2021,209.7547,208.6942,209.8652,208.0977
08-06-2021,209.2687,209.9977,210.528,208.3076
09-06-2021,209.3902,209.3791,210.064,208.7053
10-06-2021,209.4896,208.7384,209.6553,206.8384
11-06-2021,207.6337,210.2076,210.5501,207.3576
14-06-2021,206.1203,206.2419,206.739,203.9552
15-06-2021,205.0709,205.6233,206.6616,204.7285
16-06-2021,205.6232,204.9383,205.8,204.8942
17-06-2021,196.0568,201.3371,201.7348,195.3719
18-06-2021,195.4161,197.1283,198.5534,195.3719
21-06-2021,196.9516,195.6481,197.3935,195.1399
22-06-2021,196.344,197.2278,197.7359,195.7696
23-06-2021,197.0068,196.5097,198.3324,196.4214
24-06-2021,196.2667,196.3771,197.5481,195.869
25-06-2021,196.3882,196.3661,197.8243,196.1341
28-06-2021,196.7086,195.869,197.3051,195.7033
29-06-2021,194.8196,196.0568,196.5208,193.3945
30-06-2021,195.7033,194.8306,196.0347,193.6707
01-07-2021,196.2777,195.7365,196.9958,195.3609
02-07-2021,196.9958,196.4766,198.3766,196.0347
05-07-2021,196.9958,196.4766,198.3766,196.0347
06-07-2021,198.1999,198.4318,200.5639,197.7801
07-07-2021,199.0726,199.1167,199.9232,198.5423
08-07-2021,198.8627,198.8074,200.9284,198.2441
09-07-2021,200.011,199.5473,200.1546,198.4873
12-07-2021,199.4923,199.4459,199.7042,197.9096
13-07-2021,199.9402,200.1321,200.772,198.7156
14-07-2021,201.6053,199.9799,202.2647,199.9336
15-07-2021,202.0461,202.0241,202.6193,201.1423
16-07-2021,200.5031,201.8147,202.1233,199.985
19-07-2021,199.8527,200.2606,200.6243,198.3096
20-07-2021,200.0732,200.8558,201.6494,199.4119
21-07-2021,199.2135,199.6213,200.3928,198.2876
22-07-2021,199.4119,199.0922,199.7536,198.0231
23-07-2021,199.0481,199.3016,199.974,197.7585
26-07-2021,198.7726,199.6103,200.1614,198.4529
27-07-2021,198.8387,198.2325,199.4339,198.0672
28-07-2021,198.9048,199.1253,199.6654,198.1333
29-07-2021,202.3437,200.5912,202.5311,200.4369
30-07-2021,200.2936,201.969,202.2886,200.1393
02-08-2021,200.8447,199.9299,200.9439,199.3127
03-08-2021,199.9519,200.0842,200.3818,199.489
04-08-2021,199.996,200.1834,202.3437,199.3788
05-08-2021,199.3788,199.8417,200.3708,198.4089
06-08-2021,194.3307,198.7505,198.8608,193.9559
09-08-2021,190.2966,192.6223,193.2946,190.1643
10-08-2021,190.8697,191.2555,191.7074,189.4259
11-08-2021,193.2505,190.8808,193.5701,190.6824
12-08-2021,193.0852,193.1403,193.9339,192.1263
13-08-2021,195.995,193.493,196.3147,193.471
16-08-2021,197.2736,196.0722,197.4058,195.3337
17-08-2021,197.0531,196.9429,198.1113,196.4469
18-08-2021,196.6784,197.3948,197.9129,196.0722
19-08-2021,196.5351,196.5792,197.7806,195.7636
20-08-2021,196.6343,196.7776,197.3728,196.2265
23-08-2021,199.0922,197.0091,199.3898,196.8547
24-08-2021,199.3347,199.1363,199.7095,198.6954
25-08-2021,197.4058,197.99,198.3648,196.6563
26-08-2021,197.8688,197.5161,198.4309,196.3587
27-08-2021,200.5471,198.0892,200.6023,196.965
30-08-2021,199.7425,200.6464,200.7786,199.6544
31-08-2021,200.3928,200.0732,200.8007,198.8608
01-09-2021,200.1614,199.974,200.8668,199.5772
02-09-2021,199.6654,200.1173,200.5471,199.1473
03-09-2021,202.1123,200.0291,202.4429,199.7756
06-09-2021,202.1123,200.0291,202.4429,199.7756
07-09-2021,198.2325,201.5502,201.6163,197.7475
08-09-2021,197.6814,198.4089,198.8608,196.6563
09-09-2021,198.3978,197.3728,198.7285,196.8437
10-09-2021,197.5271,197.968,199.0482,197.461
13-09-2021,197.7806,197.2515,198.3868,196.976
14-09-2021,199.1804,197.5051,199.5552,196.5682
15-09-2021,197.8247,198.982,199.2906,197.5822
16-09-2021,193.6253,198.0562,198.1002,192.4128
17-09-2021,193.0411,193.4599,194.8487,192.6002
20-09-2021,194.4078,192.9529,194.8377,192.0712
21-09-2021,195.995,194.6834,196.502,193.8237
22-09-2021,196.0611,195.8848,196.2816,195.3006
23-09-2021,192.8647,194.3527,195.8076,192.4679
24-09-2021,193.0742,192.8758,193.7245,191.8507
27-09-2021,193.1072,193.8567,194.0772,192.3026
28-09-2021,191.509,193.2064,193.3497,190.4619
29-09-2021,189.8998,191.4539,192.4459,189.8447
30-09-2021,193.6583,190.8477,194.5181,189.8006
01-10-2021,193.8126,193.4379,194.5401,192.8758
04-10-2021,194.8267,194.2866,195.2345,192.6553
05-10-2021,194.0882,194.507,194.5732,192.7986
06-10-2021,194.1874,193.7355,194.5511,192.4569
07-10-2021,193.9008,194.0992,194.8156,193.1403
08-10-2021,193.7024,193.8678,196.4359,193.3718
11-10-2021,193.515,194.011,194.0441,192.8978
12-10-2021,193.9118,193.5481,195.0912,193.3277
13-10-2021,197.8137,194.2535,198.1113,193.7685
14-10-2021,198.1664,197.3177,198.5742,197.0311
15-10-2021,194.9038,197.9129,198.1002,194.5621
18-10-2021,194.6173,195.1904,195.3116,194.0331
19-10-2021,195.1463,195.3116,196.8437,194.8046
20-10-2021,196.7335,195.3888,197.2185,195.0581
21-10-2021,196.4028,196.998,197.2846,195.8627
22-10-2021,197.99,196.8217,200.0952,196.6563
25-10-2021,199.1473,197.9129,199.6544,197.6483
26-10-2021,197.6704,199.1473,199.2796,196.5351
27-10-2021,198.2656,197.3287,198.3648,196.6894
28-10-2021,198.6844,198.3427,199.7756,197.7475
29-10-2021,196.6233,198.1664,198.4419,195.3888
01-11-2021,197.9349,196.7886,198.1002,196.4139
02-11-2021,197.2295,197.4279,198.1553,197.0642
03-11-2021,194.4189,196.6453,196.9429,193.989
04-11-2021,197.6814,195.7305,198.3978,195.2014
05-11-2021,200.2495,198.0562,200.2936,196.965
08-11-2021,201.4837,200.6815,201.4837,199.9256
09-11-2021,201.7878,201.1246,202.0522,200.7125
10-11-2021,203.7285,201.5939,206.0812,201.0675
11-11-2021,205.4551,203.5193,205.9484,203.4796
12-11-2021,205.9505,204.9157,206.0166,203.6497
15-11-2021,205.7744,205.257,206.3798,204.8716
16-11-2021,204.3983,206.1156,207.1725,204.2882
17-11-2021,206.1707,204.7946,206.1927,204.3542
18-11-2021,205.2019,206.0386,206.3358,204.7065
19-11-2021,204.1341,205.4441,205.8404,203.3635
22-11-2021,199.1581,203.6937,203.991,199.0921
23-11-2021,196.6482,199.5985,199.6205,196.439
24-11-2021,196.7142,197.8151,198.0243,196.0537
25-11-2021,196.7142,197.8151,198.0243,196.0537
26-11-2021,196.8463,197.8261,200.226,196.417
29-11-2021,196.5271,197.8151,198.3215,196.417
30-11-2021,195.5693,197.0555,199.3783,194.9969
01-12-2021,196.428,195.8996,197.4848,195.7234
02-12-2021,194.0501,196.2078,196.2298,194.0171
03-12-2021,196.3839,195.0739,196.417,194.4574
06-12-2021,195.8996,196.8023,196.8353,195.5913
07-12-2021,196.472,195.9876,196.9014,195.151
08-12-2021,196.5601,197.1656,197.5178,195.9766
09-12-2021,195.5913,196.3619,196.8794,195.239
10-12-2021,196.483,195.7785,197.0004,194.8978
13-12-2021,196.8683,196.6262,197.2536,196.2298
14-12-2021,195.1069,196.7583,196.9454,194.4795
15-12-2021,194.2483,195.0959,195.2501,194.2042
16-12-2021,197.9582,196.2518,198.1564,196.1308
17-12-2021,198.6958,198.5086,199.8737,198.3985
20-12-2021,197.5619,198.4206,198.6628,197.3417
21-12-2021,196.9124,197.1876,198.2444,196.5381
22-12-2021,198.3985,196.9564,198.4316,196.6041
23-12-2021,199.4444,198.971,199.4554,198.1123
24-12-2021,199.4444,198.971,199.4554,198.1123
27-12-2021,199.1251,199.3453,199.7526,198.5747
28-12-2021,199.3563,199.2462,200.5122,199.2352
29-12-2021,198.7948,199.015,199.0261,196.9674
30-12-2021,199.7086,198.3105,199.8407,197.7601
31-12-2021,201.3048,200.237,201.3379,199.9508
03-01-2022,198.1674,201.1507,201.2388,197.9802
04-01-2022,199.7636,198.7178,200.0388,198.0132
05-01-2022,200.9195,199.8847,201.492,199.5544
06-01-2022,196.9674,199.1361,199.1802,196.6482
07-01-2022,197.8701,197.1986,197.9582,196.1528
10-01-2022,198.0242,197.4245,198.3679,197.0007
11-01-2022,200.1915,198.657,200.2192,198.2992
12-01-2022,201.1593,200.2758,201.1813,199.7549
13-01-2022,200.5106,200.8185,201.2363,199.4618
14-01-2022,199.9719,200.8733,201.3241,199.752
17-01-2022,199.9719,200.8733,201.3241,199.752
18-01-2022,199.5212,200.4116,200.5765,198.6967
19-01-2022,202.8852,199.3672,202.9182,199.1914
20-01-2022,202.8192,202.5664,203.4678,202.1266
21-01-2022,201.6319,202.7203,202.9182,201.3131
24-01-2022,202.7422,202.1376,203.0391,201.412
25-01-2022,203.9295,202.5773,203.9955,201.9837
26-01-2022,201.401,203.4019,203.5338,201.2801
27-01-2022,197.3334,199.851,199.9279,197.0916
28-01-2022,196.41,197.8062,197.8941,195.7504
31-01-2022,197.4874,196.6738,197.9051,196.3331
01-02-2022,198.048,197.6962,198.9165,197.4764
02-02-2022,199.0154,197.7732,199.1584,197.3334
03-02-2022,198.3339,198.6527,198.7956,196.6519
04-02-2022,198.7406,198.6307,199.6091,197.0366
07-02-2022,200.2797,198.9825,200.3017,198.9055
08-02-2022,200.9503,200.3677,201.1152,199.6531
09-02-2022,201.9067,201.0383,201.9507,200.7305
10-02-2022,201.9947,201.7638,202.6213,200.3567
11-02-2022,202.5114,200.8954,202.5664,200.2797
14-02-2022,205.5126,204.0395,205.8644,203.5997
15-02-2022,204.0615,206.502,206.8428,202.9401
16-02-2022,205.7435,203.7976,205.8314,203.6987
17-02-2022,209.0965,205.6335,209.1515,205.5456
18-02-2022,208.8546,208.0851,209.1295,207.6124
21-02-2022,208.8546,208.0851,209.1295,207.6124
22-02-2022,209.6901,210.2178,210.5806,208.1291
23-02-2022,210.0199,209.0525,210.2838,207.9312
24-02-2022,211.7679,211.4821,217.2757,210.6576
25-02-2022,207.5134,210.5257,211.3172,207.1726
28-02-2022,208.9536,210.1519,211.0753,208.0741
01-03-2022,213.6918,209.4153,213.7797,209.3604
02-03-2022,211.3282,213.384,214.4723,210.7345
03-03-2022,212.8233,212.2077,213.395,211.5261
04-03-2022,216.1983,213.4829,216.4402,212.8893
07-03-2022,219.4194,219.0126,220.6727,215.9674
08-03-2022,224.6308,219.2348,228.3168,218.7578
09-03-2022,218.5818,226.6545,227.2323,217.8391
10-03-2022,219.9612,217.7383,221.4943,217.589
11-03-2022,218.2969,219.9041,219.948,215.761
14-03-2022,215.6744,217.5508,218.0665,214.7527
15-03-2022,212.8763,213.6992,214.2479,212.0862
